MarketCenter,Quarter,Exchange,OrderCode,CoveredOrders,CoveredShares,CancelledShares,MktCtrExecShares,AwayExecShares,ExecShares_0_9,ExecShares_10_29,ExecShares_30_59,ExecShares_60_299,ExecShares_5_30,AvgRealSpread,AvgEffecSpread,PrImpShares,PrImp_AvgAmt,PrImp_AvgT,ATQShares,ATQ_AvgT,OTQShares,OTQ_AvgAmt,OTQ_AvgT,ExecShares,PrImp_TotalT,PrImp_TotalAmt,ATQ_TotalT,OTQ_TotalT,AvgRealSpread_T,AvgEffecSpread_T,PrImp_Pct,ATQ_Pct,OTQ_Pct,OrderType,PrImp_ExpAmt,All_AvgT,MktCtrAvg_PrImp_Pct,Rel_PrImp_Pct,MktCtrAvg_PrImp_AvgT,Rel_PrImp_AvgT,MktCtrAvg_PrImp_ExpAmt,Rel_PrImp_ExpAmt,MktCtrAvg_All_AvgT,Rel_All_AvgT
G1ES,2010Q3,Other,13,6353,1437533,313425,1045659,0,528731,123543,81252,141347,108451,0.04495368451856675,0.0,0.0,,,0.0,,0.0,0.0,,1045659,0.0,0.0,0.0,0.0,47006.22479999999,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
G1ES,2010Q3,Other,14,9427,2155157,431356,1611185,0,774321,168638,125940,262753,193115,0.015617246188364473,0.0,0.0,,,0.0,,0.0,0.0,,1611185,0.0,0.0,0.0,0.0,25162.272800000013,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
G1ES,2010Q3,Other,15,19995,4361485,1422654,2006972,0,224210,167443,160661,463408,532978,0.016462797139172838,0.0,0.0,,,0.0,,0.0,0.0,,2006972,0.0,0.0,0.0,0.0,33040.37289999999,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
G1ES,2010Q4,NASDAQ,11,310926,63343140,2139,63334972,0,63276677,47809,6818,3500,168,0.023933413863354992,0.030165987053724443,58326119.0,0.00331535353655195,0.2984929736195889,2178140.0,0.6492345303791307,2830713.0,41.04789999999991,0.5922772460507297,63334972,17409936.700000003,193371.7048999999,1414123.6999999997,1676566.8999999992,1515822.0969000002,1910561.9454,0.92091489359149,0.03439079439397242,0.04469431201453756,Market,0.003053158449331909,0.3236857403205294,0.6350193859366141,0.2858955076548759,0.16948197538864773,0.12901099823094114,0.0027806606075961274,0.0002724978417357818,0.18077912472037036,0.14290661560015902
G1ES,2010Q4,NASDAQ,12,105388,22299780,229891,22062617,0,21768848,137441,53523,69645,31163,0.02381272859878771,0.03513655261295612,18157050.0,0.0032599478494579237,0.4439440327586254,1897855.0,14.761445895497811,2007712.0,27.88889999999997,7.330233619164501,22062617,8060713.999999999,59191.0361,28015083.9,14716997.999999998,525371.1107999999,775204.3030000001,0.8229780719123212,0.08602130019299162,0.0910006278946872,Limit,0.0026828655956816,2.30221083473461,0.43303348722058493,0.38994458469173626,0.40767691210587437,0.036267120652751006,0.0020170243527045787,0.0006658412429770212,4.0012690370791395,-1.6990582023445295
G1ES,2010Q4,NASDAQ,13,8504,1717426,347978,1344879,0,919501,149935,76054,118885,57884,0.06717673865083776,0.0,0.0,,,0.0,,0.0,0.0,,1344879,0.0,0.0,0.0,0.0,90344.58510000004,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
G1ES,2010Q4,NASDAQ,14,5316,1163537,212947,920144,0,473843,101995,75428,145617,90264,0.014469946660522698,0.0,0.0,,,0.0,,0.0,0.0,,920144,0.0,0.0,0.0,0.0,13314.434599999997,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
G1ES,2010Q4,NASDAQ,15,12069,2486582,721140,1506917,0,341297,247845,161214,342897,248472,0.055643409889197616,0.0,0.0,,,0.0,,0.0,0.0,,1506917,0.0,0.0,0.0,0.0,83850.0003,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
G1ES,2010Q4,NYSE,11,871661,177433071,5854,177403525,0,177343342,43539,10946,5185,513,0.011226079984600089,0.012939672884177484,166025846.0,0.0025125438324825637,0.28877244088851073,6256320.0,0.5207064536340853,5121359.0,50.42699999999989,0.5196005982005945,177403525,47943688.79999998,417147.2153999999,3257706.2,2661061.1999999983,1991546.1612000014,2295543.5820000023,0.9358655415668883,0.035266041077819624,0.028868417355292122,Market,0.0023514031944968394,0.30361547889197793,0.6571034713569825,0.27876207020990573,0.1910388516324346,0.09773358925607614,0.001801226882046185,0.0005501763124506544,0.20162432453395207,0.10199115435802586
G1ES,2010Q4,NYSE,12,198205,42569067,378035,42176602,0,41530550,246975,133812,180408,75556,0.015776221220950917,0.01989943018406273,34464179.0,0.0017781422241336423,0.39444100786500674,3769272.0,23.118553688882102,3943151.0,42.07459999999993,9.048160544701432,42176602,13594085.5,61282.21189999997,87140117.10000002,35678263.3,665387.4035000008,839290.3469000005,0.8171397733748205,0.08936879267798767,0.09349143394719185,Limit,0.0014529907340567636,3.234316171321721,0.37516259530639867,0.4419771780684218,1.7924113248893079,-1.3979703170243012,0.0009864765767716927,0.00046651415728507094,4.593592081346592,-1.3592759100248708
G1ES,2010Q4,NYSE,13,5492,1209730,180111,1007282,0,666980,79822,49029,104625,75565,0.048259578946114365,0.0,0.0,,,0.0,,0.0,0.0,,1007282,0.0,0.0,0.0,0.0,48611.00519999997,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
G1ES,2010Q4,NYSE,14,13719,3006095,406711,2529850,0,1269432,293592,212892,453362,223350,0.00971901397316047,0.0,0.0,,,0.0,,0.0,0.0,,2529850,0.0,0.0,0.0,0.0,24587.647500000014,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
G1ES,2010Q4,NYSE,15,23332,4879668,1233574,2611859,0,280391,149386,169230,648100,792008,0.013587241845750471,0.0,0.0,,,0.0,,0.0,0.0,,2611859,0.0,0.0,0.0,0.0,35487.95989999998,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
G1ES,2010Q4,Other,11,501187,105167110,2777,105155555,0,105014625,91534,28090,16446,2920,0.016269509152417098,0.01914866285190544,96460231.0,0.0025208734975971595,0.35851203072486937,4598842.0,1.4039615624976898,4096482.0,72.5765,2.900016990188165,105155555,34582153.3,243164.03989999995,6456597.4,11879867.399999995,1710829.2644999996,2013588.2696999991,0.9173098938995662,0.043733704795719065,0.03895640130471471,Market,0.0023124222006150785,0.5032412990450195,0.6132380454727175,0.30407184842684865,0.16642296258921713,0.19208906813565224,0.002004605414386148,0.00030781678622893074,0.24152631736961497,0.2617149816754045
G1ES,2010Q4,Other,12,163570,35684366,389421,35273563,0,34545902,284425,137618,194797,92144,0.016292639688823062,0.022251058048771543,29070687.0,0.001700988198180526,0.5459962882886117,3559713.0,37.39193721516313,2643163.0,44.571299999999916,16.134406542464465,35273563,15872487.199999996,49448.89550000004,133104565.0,42645866.400000006,574699.4525000007,784874.0979,0.8241494345212589,0.10091730738967311,0.074933258089068,Limit,0.0014018684616578156,5.4324798036421775,0.3955627305263383,0.4285867039949206,0.504048501123273,0.041947787165338646,0.0012489781848746045,0.00015289027678321108,4.244781563278331,1.1876982403638463
G1ES,2010Q4,Other,13,7660,1805295,697247,1063012,0,621685,101758,64347,139125,95077,0.05457743336857909,0.0,0.0,,,0.0,,0.0,0.0,,1063012,0.0,0.0,0.0,0.0,58016.4666,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
G1ES,2010Q4,Other,14,8916,1977031,346782,1562087,0,808361,144374,105925,252706,177234,0.015262635243747632,0.0,0.0,,,0.0,,0.0,0.0,,1562087,0.0,0.0,0.0,0.0,23841.564100000007,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
G1ES,2010Q4,Other,15,13897,2900092,932525,1484185,0,219840,115140,106376,351570,396293,0.014472688782058839,0.0,0.0,,,0.0,,0.0,0.0,,1484185,0.0,0.0,0.0,0.0,21480.147599999997,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
G1ES,2011Q1,NASDAQ,11,429504,87961968,2101,87953042,0,87860198,71712,13667,7000,65,0.021354466485650384,0.027604862723224478,80844279.0,0.003829057138353598,0.30524790752354886,3164994.0,0.6519076497459393,3943769.0,42.40349999999994,0.6546519078576865,87953042,24677546.99999998,309557.36359999987,2063283.7999999993,2581795.9000000004,1878190.2877000007,2427931.6504999967,0.9191754732030758,0.03598504301875085,0.04483948377817336,Market,0.0035195754070677836,0.3333895682653021,0.6516260724533184,0.2675494007497574,0.13132272400114664,0.17392518352240222,0.003443369759634695,7.620564743308867e-05,0.16985238472066108,0.163537183544641
G1ES,2011Q1,NASDAQ,12,110622,20977958,149515,20823074,0,20680335,59742,30351,34922,14186,0.023774764331145344,0.03367412454568429,17230313.0,0.0028480729050017846,0.44957772386375094,2610322.0,8.0280612123715,982439.0,17.881299999999975,8.590504448622257,20823074,7746364.8999999985,49073.18760000001,20955824.799999997,8439646.600000001,495063.677,701198.7873000003,0.8274625062562809,0.12535718789646524,0.04718030584725387,Limit,0.0023566735439733834,1.7836865152570651,0.42579851613717873,0.4016639901191022,0.35693362992417893,0.09264409393957201,0.0015150725719865526,0.0008416009719868307,2.4342785002679594,-0.6505919850108943
G1ES,2011Q1,NASDAQ,13,8478,1650137,599641,1016317,0,592212,113755,75214,130779,74703,0.06454679484845768,0.0,0.0,,,0.0,,0.0,0.0,,1016317,0.0,0.0,0.0,0.0,65600.00489999997,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
G1ES,2011Q1,NASDAQ,14,6521,1361585,299207,1007470,0,290171,144414,117647,255562,152482,0.015984606390264725,0.0,0.0,,,0.0,,0.0,0.0,,1007470,0.0,0.0,0.0,0.0,16104.011400000001,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
G1ES,2011Q1,NASDAQ,15,12732,2652915,791864,1383787,0,96343,101467,111032,362376,411958,0.010669652121316361,0.0,0.0,,,0.0,,0.0,0.0,,1383787,0.0,0.0,0.0,0.0,14764.525900000004,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
G1ES,2011Q1,NYSE,11,1211212,245543242,2616,245521264,0,245392895,88245,28308,11178,638,0.01045698945733677,0.012957448636709537,229290341.0,0.003008150627679515,0.2879455087905339,8205988.0,0.543732369581822,8024935.0,60.436799999999984,0.6182471259891825,245521264,66023123.900000006,689739.8832,4461861.299999997,4961393.0,2567413.269199998,3181329.1675000023,0.9338919866427536,0.03342271812351048,0.032685295233735846,Market,0.0028092877658042687,0.3072906068127769,0.6824150810236662,0.2514769056190874,0.14403067088447488,0.143914837906059,0.0020342457483985203,0.0007750420174057484,0.1993590216953357,0.10793158511744122
G1ES,2011Q1,NYSE,12,197257,37967476,283602,37678020,0,37415258,117020,52186,65877,23554,0.016867156713648968,0.019043478938118304,31048764.0,0.0016043893534699188,0.34789366172514946,4839521.0,7.15004538672319,1789735.0,28.40799999999995,10.252719033823446,37678020,10801668.2,49814.30640000009,34602794.8,18349650.100000005,635521.0680000001,717520.5803000003,0.8240550856971783,0.12844414329627724,0.0475007710065444,Limit,0.0013221052061652945,1.6920770544736694,0.3830427238608318,0.4410123618363465,0.5335464401825005,-0.18565277845735106,0.0011204807521453931,0.0002016244540199014,2.524736963493897,-0.8326599090202276
G1ES,2011Q1,NYSE,13,7743,1587447,411777,1140276,0,626872,118314,71755,155095,116013,0.029319498524918518,0.0,0.0,,,0.0,,0.0,0.0,,1140276,0.0,0.0,0.0,0.0,33432.32049999999,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
G1ES,2011Q1,NYSE,14,25387,4907593,1478749,3327925,0,1394666,495832,371283,655618,302896,0.0025473257660554257,0.0,0.0,,,0.0,,0.0,0.0,,3327925,0.0,0.0,0.0,0.0,8477.309100000002,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
G1ES,2011Q1,NYSE,15,34391,6870508,1892078,3809137,0,235351,257399,294873,1026331,1196814,0.006804462086819141,0.0,0.0,,,0.0,,0.0,0.0,,3809137,0.0,0.0,0.0,0.0,25919.128300000004,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
G1ES,2011Q1,Other,11,727411,152587730,4144,152571798,0,152323952,151821,58925,28523,3649,0.016244883669785406,0.01952629308333904,138888837.0,0.0033146983079712913,0.4180890016380509,7382263.0,1.1277024402950697,6300698.0,106.21280000000004,2.426555676847232,152571798,58067895.19999999,460374.59300000046,8324996.000000002,15288994.5,2478511.109799998,2979161.6440000013,0.9103178884999441,0.04838550175570455,0.041296609744351315,Market,0.0030174291647267633,0.53536686839071,0.6214658965656829,0.28885199193426125,0.27020926407854995,0.14787973755950096,0.0023989409914696373,0.000618488173257126,0.28468345484232355,0.25068341354838647
G1ES,2011Q1,Other,12,165398,32998967,318885,32663372,0,32313352,150874,61698,96872,32821,0.017017325948466056,0.022360852311880133,26400528.0,0.0017095491006846554,0.4437795372880421,4726131.0,11.879037948799978,1536713.0,28.063499999999923,10.648423680934563,32663372,11716014.1,45132.998900000064,56141889.499999985,16363571.099999994,555843.2478999996,730380.8373000008,0.8082609474612725,0.14469207282089552,0.04704697971783195,Limit,0.001381761775850946,2.5784684661461155,0.4465375042000799,0.3617234432611926,0.3204623768163198,0.12331716047172231,0.0021499208187347385,-0.0007681590428837925,2.070129601420366,0.5083388647257494
G1ES,2011Q1,Other,13,9346,1954021,585273,1293394,0,640590,130561,98325,200684,151851,0.01772175910820678,0.0,0.0,,,0.0,,0.0,0.0,,1293394,0.0,0.0,0.0,0.0,22921.2169,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
G1ES,2011Q1,Other,14,12259,2589234,663079,1809938,0,614520,225455,176078,408803,268455,0.008724461003636589,0.0,0.0,,,0.0,,0.0,0.0,,1809938,0.0,0.0,0.0,0.0,15790.7335,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
G1ES,2011Q1,Other,15,21586,4445440,1408474,2254429,0,161322,164676,182019,582528,670939,0.013692340810023285,0.0,0.0,,,0.0,,0.0,0.0,,2254429,0.0,0.0,0.0,0.0,30868.410199999984,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
G1ES,2011Q2,NASDAQ,11,349687,71690203,3752,71682507,0,71640646,28546,6519,4092,2184,0.022165811582175846,0.028779316619046275,66434737.0,0.004149318118020093,0.31290145846441775,1928879.0,0.549849886903222,3318891.0,35.510799999999946,1.223188076981136,71682507,20787526.100000016,275658.8578999998,1060593.9,4059627.9,1588900.9439000012,2062973.5650000009,0.9267914834507671,0.02690864313660235,0.046299873412630504,Market,0.003845552693908987,0.3614235743735918,0.7164489073617861,0.210342576088981,0.13008452655549335,0.1828169319089244,0.002808917417297921,0.0010366352766110662,0.18958081822624617,0.17184275614734562
G1ES,2011Q2,NASDAQ,12,110031,19177319,319432,18867272,0,18800039,29803,12669,15163,6484,0.021317294211903034,0.028880034554015024,14479489.0,0.002480577180589735,0.4790476929123673,3892756.0,3.14010816501214,495027.0,13.120499999999986,21.458582865177053,18867272,6936365.800000001,35917.49000000008,12223674.899999999,10622577.9,402199.18820000015,544887.4673000001,0.7674394581262198,0.20632320348166922,0.026237338392110954,Limit,0.0019036928073120523,1.578533377798338,0.52546486957452,0.24197458855169984,0.384548870174213,0.0944988227381543,0.0014332046612022496,0.00047048814610980267,2.891239481978242,-1.312706104179904
G1ES,2011Q2,NASDAQ,13,7913,1429092,657573,743877,0,448369,75827,45673,92633,54892,0.035712691614339466,0.0,0.0,,,0.0,,0.0,0.0,,743877,0.0,0.0,0.0,0.0,26565.849899999997,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
G1ES,2011Q2,NASDAQ,14,12996,2407895,817588,1547662,0,963187,90331,74988,217930,164351,0.004399227932197082,0.0,0.0,,,0.0,,0.0,0.0,,1547662,0.0,0.0,0.0,0.0,6808.5179,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
G1ES,2011Q2,NASDAQ,15,8237,1688295,600811,785554,0,60858,63416,62140,191334,233456,0.03023772547781565,0.0,0.0,,,0.0,,0.0,0.0,,785554,0.0,0.0,0.0,0.0,23753.366199999997,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
G1ES,2011Q2,NYSE,11,969321,196296135,925,196275584,0,196224916,30507,15065,4236,435,0.010385062747284955,0.011860378112541996,184700605.0,0.00317373035296771,0.293025081320118,4936310.0,0.4155773442105541,6638669.0,52.1222999999999,0.6924278646819112,196275584,54121909.8,586189.9162999996,2051418.6000000003,4596799.3999999985,2038334.2555999989,2327902.640499998,0.9410269032749382,0.025149893325498905,0.033823203399562934,Market,0.0029865656458828807,0.3096163392386085,0.7474771402542775,0.19354976302066074,0.16648957960901933,0.12653550171109867,0.0021617476639594294,0.0008248179819234512,0.21334426368106113,0.09627207555754735
G1ES,2011Q2,NYSE,12,189053,33296198,711885,32579678,0,32486216,44948,13880,22386,7381,0.01095473345071121,0.016882972176704758,23664672.0,0.00166600737588926,0.3110856047360387,8160388.0,4.160404823888276,754618.0,18.46769999999996,8.927644848121833,32579678,7361738.800000002,39425.518100000045,33950517.599999994,6736961.500000002,356901.68840000004,550041.7972000001,0.7263629800147196,0.25047478983678106,0.02316223014849932,Limit,0.001210126082277426,1.4748217554513583,0.5053496481178652,0.22101333189685435,0.5042480208137068,-0.1931624160776681,0.0008957197616882134,0.00031440632058921255,1.9560439182458629,-0.4812221627945046
G1ES,2011Q2,NYSE,13,6422,1194985,331070,837460,0,478465,77728,50529,110251,81098,0.02010585460798127,0.0,0.0,,,0.0,,0.0,0.0,,837460,0.0,0.0,0.0,0.0,16837.848999999995,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
G1ES,2011Q2,NYSE,14,52210,9318732,3651358,5600973,0,4257774,247731,193171,460242,330622,-0.0013592642028447568,0.0,0.0,,,0.0,,0.0,0.0,,5600973,0.0,0.0,0.0,0.0,-7613.202100000007,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
G1ES,2011Q2,NYSE,15,18132,3599556,952288,2042017,0,138621,137204,163761,552077,633707,0.011617267975731834,0.0,0.0,,,0.0,,0.0,0.0,,2042017,0.0,0.0,0.0,0.0,23722.658699999993,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
G1ES,2011Q2,Other,11,638721,133140895,8595,133117362,0,132923451,122652,35860,26571,4641,0.016530469230602692,0.019996988535575088,122443393.0,0.003692560237202828,0.46379735899674013,4139245.0,2.6603817846008124,6534724.0,71.49280000000007,1.532096244615687,133117362,56788922.29999994,452129.6042999991,11011971.99999999,10011826.1,2200492.4566,2661946.3617999987,0.919815350607684,0.0310947042355001,0.049089945156815834,Market,0.003396473589222712,0.5845422357453262,0.7424882189139783,0.17732713169370573,0.16217784340960123,0.3016195155871389,0.0033878520618400767,8.621527382635281e-06,0.24488241859828552,0.33965981714704063
G1ES,2011Q2,Other,12,172155,31652628,508040,31133731,0,30935955,95281,33088,45929,16687,0.01641319493959785,0.022108639687289672,22793101.0,0.0019872248844069146,0.45412102986776554,7319275.0,8.146491640223928,1021355.0,25.150599999999958,7.407727381762463,31133731,10350826.499999996,45295.01750000013,59626412.599999994,7565919.4,511003.9961000007,688324.4408000008,0.7321031006531148,0.23509148325332418,0.03280541609356103,Limit,0.0014548534995693298,2.490647796115409,0.48650827527658497,0.24559482537652982,0.26348772492770467,0.19063330494006087,0.0009081546529125943,0.0005466988466567355,5.170562370170728,-2.679914574055319
G1ES,2011Q2,Other,13,7862,1628965,623052,938798,0,436379,88991,69851,149891,126801,0.030193700242224626,0.0,0.0,,,0.0,,0.0,0.0,,938798,0.0,0.0,0.0,0.0,28345.785399999993,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
G1ES,2011Q2,Other,14,26190,4633139,1975256,2566736,0,1658375,149681,104596,287850,260880,0.0025922803124279257,0.0,0.0,,,0.0,,0.0,0.0,,2566736,0.0,0.0,0.0,0.0,6653.699200000005,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
G1ES,2011Q2,Other,15,13823,2829010,893213,1416640,0,91836,109682,109175,371898,422840,0.015067722639484976,0.0,0.0,,,0.0,,0.0,0.0,,1416640,0.0,0.0,0.0,0.0,21345.538599999996,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
G1ES,2011Q3,NASDAQ,11,393196,79495511,9524,79481195,0,79264352,165328,35285,16021,209,0.03542771092835231,0.04235173535450747,71679605.0,0.005058954560366232,0.28747442595421663,2501883.0,1.0490454189904161,5299707.0,48.73969999999993,0.8700194557925561,79481195,20606053.299999997,362623.86460000015,2624588.8999999994,4610848.2,2815836.8007000014,3366166.5363000026,0.9018435744455024,0.031477672171385945,0.06667875338311156,Market,0.004562385663678058,0.35029028438739496,0.6885769716042762,0.21326660284122623,0.24046568124664472,0.04700874470757191,0.005010812650704892,-0.00044842698702683356,0.7652857516379504,-0.41499546725055547
G1ES,2011Q3,NASDAQ,12,50382,10244528,65787,10176582,0,10104142,34558,13634,17817,4826,0.04007308227850961,0.05001555976259997,8907871.0,0.004218727157140014,0.33071236662497694,685851.0,12.350386308396429,582860.0,11.895999999999995,3.1899475002573516,10176582,2945943.1,37579.87729999997,8470524.799999999,1859292.8,407807.00779999985,508987.44519999914,0.8753303417591486,0.06739502516660309,0.05727463307424831,Limit,0.0036927798842479698,1.304540237576821,0.5167640415708609,0.3585663001882877,0.39261899551386875,-0.06190662888889181,0.006109613289087677,-0.0024168334048397075,2.4066140535850957,-1.1020738160082748
G1ES,2011Q3,NASDAQ,13,9677,1671102,991856,652364,0,388247,81209,47454,75356,41180,0.07817541633198641,0.0,0.0,,,0.0,,0.0,0.0,,652364,0.0,0.0,0.0,0.0,50998.82729999998,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
G1ES,2011Q3,NASDAQ,14,16798,2779073,523209,2224076,0,1803794,72853,56772,165443,99733,-0.006206377884568693,0.0,0.0,,,0.0,,0.0,0.0,,2224076,0.0,0.0,0.0,0.0,-13803.456100000001,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
G1ES,2011Q3,NASDAQ,15,6093,1214959,303166,694936,0,69534,62135,56321,171983,184195,-0.0008360512334948659,0.0,0.0,,,0.0,,0.0,0.0,,694936,0.0,0.0,0.0,0.0,-581.0020999999881,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
G1ES,2011Q3,NYSE,11,1164850,233375842,6999,233352843,0,232861999,379471,82404,27910,1059,0.01278080286555582,0.014887060525763558,213354712.0,0.0035984297407971027,0.2746046410261612,7273005.0,0.7887549919187463,12725126.0,67.57089999999997,0.7492026012158933,233352843,58588194.10000001,767741.9410000005,5736619.000000002,9533697.499999996,2982436.6844999976,3473937.897600001,0.9143008898331699,0.03116741543191741,0.05453169473491266,Market,0.003290047514012934,0.31651000969377524,0.7096327934815327,0.20466809635163719,0.140829651164275,0.1337749898618862,0.0031508994875643066,0.00013914802644862754,0.15938632925464954,0.1571236804391257
