MarketCenter,Quarter,Exchange,OrderCode,CoveredOrders,CoveredShares,CancelledShares,MktCtrExecShares,AwayExecShares,ExecShares_0_9,ExecShares_10_29,ExecShares_30_59,ExecShares_60_299,ExecShares_5_30,AvgRealSpread,AvgEffecSpread,PrImpShares,PrImp_AvgAmt,PrImp_AvgT,ATQShares,ATQ_AvgT,OTQShares,OTQ_AvgAmt,OTQ_AvgT,ExecShares,PrImp_TotalT,PrImp_TotalAmt,ATQ_TotalT,OTQ_TotalT,AvgRealSpread_T,AvgEffecSpread_T,PrImp_Pct,ATQ_Pct,OTQ_Pct,OrderType,PrImp_ExpAmt,All_AvgT,MktCtrAvg_PrImp_Pct,Rel_PrImp_Pct,MktCtrAvg_PrImp_AvgT,Rel_PrImp_AvgT,MktCtrAvg_PrImp_ExpAmt,Rel_PrImp_ExpAmt,MktCtrAvg_All_AvgT,Rel_All_AvgT,Broker,Rebate,MktShare,Rebate_Dummy,Broker_Size
UBSS,2017 Q2,NYSE,11,922964,189425928,800,109103029,80020283,189110920,7824,2718,1578,272,0.006368357173228855,0.008969470934392265,178115238.0,0.008821154412964933,0.052963291664018065,10029408.0,0.11159570933797887,978666.0,41.77369999999995,0.6961019387615387,189123312,9433569.299999993,1571182.0176999993,1119238.9,681251.3,1204404.8005999988,1696336.0499999998,0.9417941982741926,0.05303105097905646,0.005174750746750882,Market,0.008307712048211164,0.05940071258904346,0.9260532064172554,0.015740991856937225,0.05778831451502702,-0.004825022851008956,0.007383858551116438,0.0009238534970947261,0.06311173955051319,-0.0037110269614697294,Inlet Securities,1.0,0.3758,1,
UBSS,2017 Q2,NYSE,11,922964,189425928,800,109103029,80020283,189110920,7824,2718,1578,272,0.006368357173228855,0.008969470934392265,178115238.0,0.008821154412964933,0.052963291664018065,10029408.0,0.11159570933797887,978666.0,41.77369999999995,0.6961019387615387,189123312,9433569.299999993,1571182.0176999993,1119238.9,681251.3,1204404.8005999988,1696336.0499999998,0.9417941982741926,0.05303105097905646,0.005174750746750882,Market,0.008307712048211164,0.05940071258904346,0.9260532064172554,0.015740991856937225,0.05778831451502702,-0.004825022851008956,0.007383858551116438,0.0009238534970947261,0.06311173955051319,-0.0037110269614697294,Insigneo Securities,0.0,0.07200000000000001,0,
UBSS,2017 Q2,NYSE,11,922964,189425928,800,109103029,80020283,189110920,7824,2718,1578,272,0.006368357173228855,0.008969470934392265,178115238.0,0.008821154412964933,0.052963291664018065,10029408.0,0.11159570933797887,978666.0,41.77369999999995,0.6961019387615387,189123312,9433569.299999993,1571182.0176999993,1119238.9,681251.3,1204404.8005999988,1696336.0499999998,0.9417941982741926,0.05303105097905646,0.005174750746750882,Market,0.008307712048211164,0.05940071258904346,0.9260532064172554,0.015740991856937225,0.05778831451502702,-0.004825022851008956,0.007383858551116438,0.0009238534970947261,0.06311173955051319,-0.0037110269614697294,JP Morgan,1.0,0.2462,1,
UBSS,2017 Q2,NYSE,11,922964,189425928,800,109103029,80020283,189110920,7824,2718,1578,272,0.006368357173228855,0.008969470934392265,178115238.0,0.008821154412964933,0.052963291664018065,10029408.0,0.11159570933797887,978666.0,41.77369999999995,0.6961019387615387,189123312,9433569.299999993,1571182.0176999993,1119238.9,681251.3,1204404.8005999988,1696336.0499999998,0.9417941982741926,0.05303105097905646,0.005174750746750882,Market,0.008307712048211164,0.05940071258904346,0.9260532064172554,0.015740991856937225,0.05778831451502702,-0.004825022851008956,0.007383858551116438,0.0009238534970947261,0.06311173955051319,-0.0037110269614697294,LPL,0.0,0.2125,0,112766.0
UBSS,2017 Q2,NYSE,11,922964,189425928,800,109103029,80020283,189110920,7824,2718,1578,272,0.006368357173228855,0.008969470934392265,178115238.0,0.008821154412964933,0.052963291664018065,10029408.0,0.11159570933797887,978666.0,41.77369999999995,0.6961019387615387,189123312,9433569.299999993,1571182.0176999993,1119238.9,681251.3,1204404.8005999988,1696336.0499999998,0.9417941982741926,0.05303105097905646,0.005174750746750882,Market,0.008307712048211164,0.05940071258904346,0.9260532064172554,0.015740991856937225,0.05778831451502702,-0.004825022851008956,0.007383858551116438,0.0009238534970947261,0.06311173955051319,-0.0037110269614697294,INTL FCStone,,0.0,1,
UBSS,2017 Q2,NYSE,11,922964,189425928,800,109103029,80020283,189110920,7824,2718,1578,272,0.006368357173228855,0.008969470934392265,178115238.0,0.008821154412964933,0.052963291664018065,10029408.0,0.11159570933797887,978666.0,41.77369999999995,0.6961019387615387,189123312,9433569.299999993,1571182.0176999993,1119238.9,681251.3,1204404.8005999988,1696336.0499999998,0.9417941982741926,0.05303105097905646,0.005174750746750882,Market,0.008307712048211164,0.05940071258904346,0.9260532064172554,0.015740991856937225,0.05778831451502702,-0.004825022851008956,0.007383858551116438,0.0009238534970947261,0.06311173955051319,-0.0037110269614697294,Dakota Securities,,0.0,0,
UBSS,2017 Q2,NYSE,11,922964,189425928,800,109103029,80020283,189110920,7824,2718,1578,272,0.006368357173228855,0.008969470934392265,178115238.0,0.008821154412964933,0.052963291664018065,10029408.0,0.11159570933797887,978666.0,41.77369999999995,0.6961019387615387,189123312,9433569.299999993,1571182.0176999993,1119238.9,681251.3,1204404.8005999988,1696336.0499999998,0.9417941982741926,0.05303105097905646,0.005174750746750882,Market,0.008307712048211164,0.05940071258904346,0.9260532064172554,0.015740991856937225,0.05778831451502702,-0.004825022851008956,0.007383858551116438,0.0009238534970947261,0.06311173955051319,-0.0037110269614697294,Hollencrest Securities,,0.0,1,
UBSS,2017 Q2,NYSE,11,922964,189425928,800,109103029,80020283,189110920,7824,2718,1578,272,0.006368357173228855,0.008969470934392265,178115238.0,0.008821154412964933,0.052963291664018065,10029408.0,0.11159570933797887,978666.0,41.77369999999995,0.6961019387615387,189123312,9433569.299999993,1571182.0176999993,1119238.9,681251.3,1204404.8005999988,1696336.0499999998,0.9417941982741926,0.05303105097905646,0.005174750746750882,Market,0.008307712048211164,0.05940071258904346,0.9260532064172554,0.015740991856937225,0.05778831451502702,-0.004825022851008956,0.007383858551116438,0.0009238534970947261,0.06311173955051319,-0.0037110269614697294,Deutsche,,0.0,1,20450085061.0
UBSS,2017 Q2,NYSE,12,724319,97819976,62309454,31682990,5695438,36721479,303237,166768,136764,39704,0.003995060164113913,0.015101220345596128,17367500.0,0.0074615414768964975,0.33755400604577523,19553978.0,4.107069901582173,456950.0,26.961699999999876,64.14022540759383,37378428,5862469.200000001,129588.32159999992,80309554.49999999,29308876.0,149329.0687000001,564459.8774,0.4646396579331801,0.5231353763727036,0.012224965694116402,Limit,0.0034669280794794237,3.0895065918770044,0.6274868866939237,-0.16284722876074365,0.36275113600312137,-0.02519712995734613,0.0044729970503440495,-0.0010060689708646258,1.288509475182155,1.8009971166948493,AXA,0.0,0.1963,0,9999999.0
UBSS,2017 Q2,NYSE,12,724319,97819976,62309454,31682990,5695438,36721479,303237,166768,136764,39704,0.003995060164113913,0.015101220345596128,17367500.0,0.0074615414768964975,0.33755400604577523,19553978.0,4.107069901582173,456950.0,26.961699999999876,64.14022540759383,37378428,5862469.200000001,129588.32159999992,80309554.49999999,29308876.0,149329.0687000001,564459.8774,0.4646396579331801,0.5231353763727036,0.012224965694116402,Limit,0.0034669280794794237,3.0895065918770044,0.6274868866939237,-0.16284722876074365,0.36275113600312137,-0.02519712995734613,0.0044729970503440495,-0.0010060689708646258,1.288509475182155,1.8009971166948493,Aurora Capital,0.0,0.1667,0,9050.0
UBSS,2017 Q2,NYSE,12,724319,97819976,62309454,31682990,5695438,36721479,303237,166768,136764,39704,0.003995060164113913,0.015101220345596128,17367500.0,0.0074615414768964975,0.33755400604577523,19553978.0,4.107069901582173,456950.0,26.961699999999876,64.14022540759383,37378428,5862469.200000001,129588.32159999992,80309554.49999999,29308876.0,149329.0687000001,564459.8774,0.4646396579331801,0.5231353763727036,0.012224965694116402,Limit,0.0034669280794794237,3.0895065918770044,0.6274868866939237,-0.16284722876074365,0.36275113600312137,-0.02519712995734613,0.0044729970503440495,-0.0010060689708646258,1.288509475182155,1.8009971166948493,Bank of the West,0.0,0.0824,0,
UBSS,2017 Q2,NYSE,12,724319,97819976,62309454,31682990,5695438,36721479,303237,166768,136764,39704,0.003995060164113913,0.015101220345596128,17367500.0,0.0074615414768964975,0.33755400604577523,19553978.0,4.107069901582173,456950.0,26.961699999999876,64.14022540759383,37378428,5862469.200000001,129588.32159999992,80309554.49999999,29308876.0,149329.0687000001,564459.8774,0.4646396579331801,0.5231353763727036,0.012224965694116402,Limit,0.0034669280794794237,3.0895065918770044,0.6274868866939237,-0.16284722876074365,0.36275113600312137,-0.02519712995734613,0.0044729970503440495,-0.0010060689708646258,1.288509475182155,1.8009971166948493,Barclays Capital,1.0,0.0004,1,23958268691.0
UBSS,2017 Q2,NYSE,12,724319,97819976,62309454,31682990,5695438,36721479,303237,166768,136764,39704,0.003995060164113913,0.015101220345596128,17367500.0,0.0074615414768964975,0.33755400604577523,19553978.0,4.107069901582173,456950.0,26.961699999999876,64.14022540759383,37378428,5862469.200000001,129588.32159999992,80309554.49999999,29308876.0,149329.0687000001,564459.8774,0.4646396579331801,0.5231353763727036,0.012224965694116402,Limit,0.0034669280794794237,3.0895065918770044,0.6274868866939237,-0.16284722876074365,0.36275113600312137,-0.02519712995734613,0.0044729970503440495,-0.0010060689708646258,1.288509475182155,1.8009971166948493,Benjamin Jerold,0.0,1.0,0,
UBSS,2017 Q2,NYSE,12,724319,97819976,62309454,31682990,5695438,36721479,303237,166768,136764,39704,0.003995060164113913,0.015101220345596128,17367500.0,0.0074615414768964975,0.33755400604577523,19553978.0,4.107069901582173,456950.0,26.961699999999876,64.14022540759383,37378428,5862469.200000001,129588.32159999992,80309554.49999999,29308876.0,149329.0687000001,564459.8774,0.4646396579331801,0.5231353763727036,0.012224965694116402,Limit,0.0034669280794794237,3.0895065918770044,0.6274868866939237,-0.16284722876074365,0.36275113600312137,-0.02519712995734613,0.0044729970503440495,-0.0010060689708646258,1.288509475182155,1.8009971166948493,Boenning Scattergood,1.0,0.32,1,262115.0
UBSS,2017 Q2,NYSE,12,724319,97819976,62309454,31682990,5695438,36721479,303237,166768,136764,39704,0.003995060164113913,0.015101220345596128,17367500.0,0.0074615414768964975,0.33755400604577523,19553978.0,4.107069901582173,456950.0,26.961699999999876,64.14022540759383,37378428,5862469.200000001,129588.32159999992,80309554.49999999,29308876.0,149329.0687000001,564459.8774,0.4646396579331801,0.5231353763727036,0.012224965694116402,Limit,0.0034669280794794237,3.0895065918770044,0.6274868866939237,-0.16284722876074365,0.36275113600312137,-0.02519712995734613,0.0044729970503440495,-0.0010060689708646258,1.288509475182155,1.8009971166948493,Bull Market Securities,0.0,0.8154,0,999.0
UBSS,2017 Q2,NYSE,12,724319,97819976,62309454,31682990,5695438,36721479,303237,166768,136764,39704,0.003995060164113913,0.015101220345596128,17367500.0,0.0074615414768964975,0.33755400604577523,19553978.0,4.107069901582173,456950.0,26.961699999999876,64.14022540759383,37378428,5862469.200000001,129588.32159999992,80309554.49999999,29308876.0,149329.0687000001,564459.8774,0.4646396579331801,0.5231353763727036,0.012224965694116402,Limit,0.0034669280794794237,3.0895065918770044,0.6274868866939237,-0.16284722876074365,0.36275113600312137,-0.02519712995734613,0.0044729970503440495,-0.0010060689708646258,1.288509475182155,1.8009971166948493,Cambria Capital,1.0,0.8,1,
UBSS,2017 Q2,NYSE,12,724319,97819976,62309454,31682990,5695438,36721479,303237,166768,136764,39704,0.003995060164113913,0.015101220345596128,17367500.0,0.0074615414768964975,0.33755400604577523,19553978.0,4.107069901582173,456950.0,26.961699999999876,64.14022540759383,37378428,5862469.200000001,129588.32159999992,80309554.49999999,29308876.0,149329.0687000001,564459.8774,0.4646396579331801,0.5231353763727036,0.012224965694116402,Limit,0.0034669280794794237,3.0895065918770044,0.6274868866939237,-0.16284722876074365,0.36275113600312137,-0.02519712995734613,0.0044729970503440495,-0.0010060689708646258,1.288509475182155,1.8009971166948493,E1 Asset Mgmt,1.0,0.5,1,99.0
UBSS,2017 Q2,NYSE,12,724319,97819976,62309454,31682990,5695438,36721479,303237,166768,136764,39704,0.003995060164113913,0.015101220345596128,17367500.0,0.0074615414768964975,0.33755400604577523,19553978.0,4.107069901582173,456950.0,26.961699999999876,64.14022540759383,37378428,5862469.200000001,129588.32159999992,80309554.49999999,29308876.0,149329.0687000001,564459.8774,0.4646396579331801,0.5231353763727036,0.012224965694116402,Limit,0.0034669280794794237,3.0895065918770044,0.6274868866939237,-0.16284722876074365,0.36275113600312137,-0.02519712995734613,0.0044729970503440495,-0.0010060689708646258,1.288509475182155,1.8009971166948493,Edward Jones,0.0,0.1,0,354210.0
UBSS,2017 Q2,NYSE,12,724319,97819976,62309454,31682990,5695438,36721479,303237,166768,136764,39704,0.003995060164113913,0.015101220345596128,17367500.0,0.0074615414768964975,0.33755400604577523,19553978.0,4.107069901582173,456950.0,26.961699999999876,64.14022540759383,37378428,5862469.200000001,129588.32159999992,80309554.49999999,29308876.0,149329.0687000001,564459.8774,0.4646396579331801,0.5231353763727036,0.012224965694116402,Limit,0.0034669280794794237,3.0895065918770044,0.6274868866939237,-0.16284722876074365,0.36275113600312137,-0.02519712995734613,0.0044729970503440495,-0.0010060689708646258,1.288509475182155,1.8009971166948493,Elish Elish,0.0,0.5714,0,99.0
UBSS,2017 Q2,NYSE,12,724319,97819976,62309454,31682990,5695438,36721479,303237,166768,136764,39704,0.003995060164113913,0.015101220345596128,17367500.0,0.0074615414768964975,0.33755400604577523,19553978.0,4.107069901582173,456950.0,26.961699999999876,64.14022540759383,37378428,5862469.200000001,129588.32159999992,80309554.49999999,29308876.0,149329.0687000001,564459.8774,0.4646396579331801,0.5231353763727036,0.012224965694116402,Limit,0.0034669280794794237,3.0895065918770044,0.6274868866939237,-0.16284722876074365,0.36275113600312137,-0.02519712995734613,0.0044729970503440495,-0.0010060689708646258,1.288509475182155,1.8009971166948493,Inlet Securities,1.0,0.0,1,
UBSS,2017 Q2,NYSE,12,724319,97819976,62309454,31682990,5695438,36721479,303237,166768,136764,39704,0.003995060164113913,0.015101220345596128,17367500.0,0.0074615414768964975,0.33755400604577523,19553978.0,4.107069901582173,456950.0,26.961699999999876,64.14022540759383,37378428,5862469.200000001,129588.32159999992,80309554.49999999,29308876.0,149329.0687000001,564459.8774,0.4646396579331801,0.5231353763727036,0.012224965694116402,Limit,0.0034669280794794237,3.0895065918770044,0.6274868866939237,-0.16284722876074365,0.36275113600312137,-0.02519712995734613,0.0044729970503440495,-0.0010060689708646258,1.288509475182155,1.8009971166948493,Insigneo Securities,0.0,0.1304,0,
UBSS,2017 Q2,NYSE,12,724319,97819976,62309454,31682990,5695438,36721479,303237,166768,136764,39704,0.003995060164113913,0.015101220345596128,17367500.0,0.0074615414768964975,0.33755400604577523,19553978.0,4.107069901582173,456950.0,26.961699999999876,64.14022540759383,37378428,5862469.200000001,129588.32159999992,80309554.49999999,29308876.0,149329.0687000001,564459.8774,0.4646396579331801,0.5231353763727036,0.012224965694116402,Limit,0.0034669280794794237,3.0895065918770044,0.6274868866939237,-0.16284722876074365,0.36275113600312137,-0.02519712995734613,0.0044729970503440495,-0.0010060689708646258,1.288509475182155,1.8009971166948493,JP Morgan,1.0,0.0883,1,
UBSS,2017 Q2,NYSE,12,724319,97819976,62309454,31682990,5695438,36721479,303237,166768,136764,39704,0.003995060164113913,0.015101220345596128,17367500.0,0.0074615414768964975,0.33755400604577523,19553978.0,4.107069901582173,456950.0,26.961699999999876,64.14022540759383,37378428,5862469.200000001,129588.32159999992,80309554.49999999,29308876.0,149329.0687000001,564459.8774,0.4646396579331801,0.5231353763727036,0.012224965694116402,Limit,0.0034669280794794237,3.0895065918770044,0.6274868866939237,-0.16284722876074365,0.36275113600312137,-0.02519712995734613,0.0044729970503440495,-0.0010060689708646258,1.288509475182155,1.8009971166948493,LPL,0.0,0.133,0,112766.0
UBSS,2017 Q2,NYSE,12,724319,97819976,62309454,31682990,5695438,36721479,303237,166768,136764,39704,0.003995060164113913,0.015101220345596128,17367500.0,0.0074615414768964975,0.33755400604577523,19553978.0,4.107069901582173,456950.0,26.961699999999876,64.14022540759383,37378428,5862469.200000001,129588.32159999992,80309554.49999999,29308876.0,149329.0687000001,564459.8774,0.4646396579331801,0.5231353763727036,0.012224965694116402,Limit,0.0034669280794794237,3.0895065918770044,0.6274868866939237,-0.16284722876074365,0.36275113600312137,-0.02519712995734613,0.0044729970503440495,-0.0010060689708646258,1.288509475182155,1.8009971166948493,Hollencrest Securities,,0.0,1,
UBSS,2017 Q2,NYSE,12,724319,97819976,62309454,31682990,5695438,36721479,303237,166768,136764,39704,0.003995060164113913,0.015101220345596128,17367500.0,0.0074615414768964975,0.33755400604577523,19553978.0,4.107069901582173,456950.0,26.961699999999876,64.14022540759383,37378428,5862469.200000001,129588.32159999992,80309554.49999999,29308876.0,149329.0687000001,564459.8774,0.4646396579331801,0.5231353763727036,0.012224965694116402,Limit,0.0034669280794794237,3.0895065918770044,0.6274868866939237,-0.16284722876074365,0.36275113600312137,-0.02519712995734613,0.0044729970503440495,-0.0010060689708646258,1.288509475182155,1.8009971166948493,Deutsche,,0.0,1,20450085061.0
UBSS,2017 Q2,NYSE,12,724319,97819976,62309454,31682990,5695438,36721479,303237,166768,136764,39704,0.003995060164113913,0.015101220345596128,17367500.0,0.0074615414768964975,0.33755400604577523,19553978.0,4.107069901582173,456950.0,26.961699999999876,64.14022540759383,37378428,5862469.200000001,129588.32159999992,80309554.49999999,29308876.0,149329.0687000001,564459.8774,0.4646396579331801,0.5231353763727036,0.012224965694116402,Limit,0.0034669280794794237,3.0895065918770044,0.6274868866939237,-0.16284722876074365,0.36275113600312137,-0.02519712995734613,0.0044729970503440495,-0.0010060689708646258,1.288509475182155,1.8009971166948493,INTL FCStone,,0.0,1,
